title,url,video_id,tier,top
"Lil Uzi Vert - Aye ft. Travis Scott",https://www.youtube.com/watch?v=gePIEGCJY1c,gePIEGCJY1c,Diamond,0
"Lil Uzi Vert - Baby Pluto",https://www.youtube.com/watch?v=EW66_eww020,EW66_eww020,Diamond,0
"Lil Uzi Vert - Endless Fashion ft. Nicki Minaj",https://www.youtube.com/watch?v=L8hfcnwx9e0,L8hfcnwx9e0,Diamond,0
"Lil Uzi Vert - Futsal Shuffle 2020",https://www.youtube.com/watch?v=xmrXxgBMk-s,xmrXxgBMk-s,Diamond,0
"Lil Uzi Vert - I Gotta",https://www.youtube.com/watch?v=-UDbXkGUl98,-UDbXkGUl98,Diamond,0
"Lil Uzi Vert - NFL",https://www.youtube.com/watch?v=3eXFwN2tmwQ,3eXFwN2tmwQ,Diamond,0
"Lil Uzi Vert - Sanguine Paradise",https://www.youtube.com/watch?v=szkbrBWmdqA,szkbrBWmdqA,Diamond,0
"Lil Wayne - BB King Freestyle ft. Drake 2020",https://www.youtube.com/watch?v=ioZI3UblGXg,ioZI3UblGXg,Diamond,0
"Lil Wayne - Dark side of the moon ft Nicki Minaj",https://www.youtube.com/watch?v=HnennncB-P8,hnennncB-P8,Diamond,0
"Lil Wayne - Momma Don't Worry ft. Future & Lil Baby",https://www.youtube.com/watch?v=W-LeE7svQoo,W-LeE7svQoo,Diamond,0
"Lil Wayne & Xxxtentacion - Don't cry",https://www.youtube.com/watch?v=sFv1OuZUFYo,sFv1OuZUFYo,Diamond,0
"Lil Wayne, Rich The Kid - Feelin' Like Tunechi",https://www.youtube.com/watch?v=pdn9nmDlhkU,pdn9nmDlhkU,Diamond,0
"Lil Yachty - CORTEX",https://www.youtube.com/watch?v=IgNK6-m84fc,IgNK6-m84fc,Diamond,0
"Lil Yachty - Oprah's Bank Account ft. Drake & DaBaby",https://www.youtube.com/watch?v=pYPPJeh8dOc,pYPPJeh8dOc,Diamond,0
"Lil Yachty - Poland",https://www.youtube.com/watch?v=bqOaGqieKNI,bqOaGqieKNI,Diamond,0
"Lil Yachty - SOLO STEPPIN CRETE BOY",https://www.youtube.com/watch?v=DQRjLxU9VKU,DQRjLxU9VKU,Diamond,0
"Lil Yachty - Strike (Holster)",https://www.youtube.com/watch?v=cCU_Z7HrHas,cCU_Z7HrHas,Diamond,0
"Lil Yachty - Yae Energy",https://www.youtube.com/watch?v=ZOvoHqV9dJ0,ZOvoHqV9dJ0,Diamond,0
"Lil Yachty & Future & Playboi Carti - Flex Up",https://www.youtube.com/watch?v=VsHTjskoo9o,VsHTjskoo9o,Diamond,0
"Lil Yachty & Ian - Hate Me",https://www.youtube.com/watch?v=S9R_X0H2WYM,S9R_X0H2WYM,Diamond,0
"Lil Zay Osama & Lil Durk - F*** My Cousin Pt. II",https://www.youtube.com/watch?v=fix8rgtNWzY,fix8rgtNWzY,Diamond,0
"LoFi Hip-hop Type Beat - Asthma",https://www.youtube.com/watch?v=QRkAV1q9El4,QRkAV1q9El4,Diamond,0
"LoFi Type Beat - Chill Mood",https://www.youtube.com/watch?v=ixbQ7w-nIyw,ixbQ7w-nIyw,Diamond,0
"LoFi Type Beat - Little Joys",https://www.youtube.com/watch?v=h0k8Njo0zG4,h0k8Njo0zG4,Diamond,0
"LoFi Type Beat - Pray for New Zealand",https://www.youtube.com/watch?v=5ypD4QIuPsw,5ypD4QIuPsw,Diamond,0
"LoFi Type Beat - Rebus",https://www.youtube.com/watch?v=hBsy2VUwER8,hBsy2VUwER8,Diamond,0
"LoFi Type Beat - The dark room",https://www.youtube.com/watch?v=TmFnjgGXTRk,TmFnjgGXTRk,Diamond,0
"LoFi Type Beat - Umka Lullaby",https://www.youtube.com/watch?v=Y1IM3Yp8IPs,Y1IM3Yp8IPs,Diamond,0
"Logic - Homicide ft Eminem",https://www.youtube.com/watch?v=9C-jsUL710Y,9C-jsUL710Y,Diamond,0
"Loredana & Juju - Kein Wort",https://www.youtube.com/watch?v=O0v5RI42Sm8,O0v5RI42Sm8,Diamond,0
"Lullaby Trap Type Beat - Bye Bye",https://www.youtube.com/watch?v=n3s-jOUirro,n3s-jOUirro,Diamond,0
"LUNAY - TBC",https://www.youtube.com/watch?v=JlmglSfmEEM,JlmglSfmEEM,Diamond,0
"Mac Miller - Good News",https://www.youtube.com/watch?v=v25-MokREcA,v25-MokREcA,Diamond,0
"Mac Miller Type Beat - Nevermore",https://www.youtube.com/watch?v=7zlSefz4E3M,7zlSefz4E3M,Diamond,0
"Machine Gun Kelly - Pretty Toxic Revolver",https://www.youtube.com/watch?v=nEmoYY6lMi4,nEmoYY6lMi4,Diamond,0
"Machine Gun Kelly - What's Poppin Freestyle",https://www.youtube.com/watch?v=-zCJPF6WOtU,-zCJPF6WOtU,Diamond,0
"Machine Gun Kelly & YUNGBLUD & Travis Barker - I Think I'm OKAY",https://www.youtube.com/watch?v=iYjWBUW5YAQ,iYjWBUW5YAQ,Diamond,0
"Madonna & Swae Lee - Crave",https://www.youtube.com/watch?v=DDTpl7EVBsg,DDTpl7EVBsg,Diamond,0
"Making a Chill Trap Beat in FL Studio",https://www.youtube.com/watch?v=SS2xtyYqMC4,SS2xtyYqMC4,Diamond,0
"Mario Judah - Bean & Lean",https://www.youtube.com/watch?v=tMAzSH5Zod8,tMAzSH5Zod8,Diamond,0
"Mario Judah - Bih Yah",https://www.youtube.com/watch?v=2ao0b7DcQd0,2ao0b7DcQd0,Diamond,0
"Marshmello & Juice WRLD - Bye Bye",https://www.youtube.com/watch?v=aHucAfHQXo4,aHucAfHQXo4,Diamond,0
"Max Korzh - Maloletka",https://www.youtube.com/watch?v=UeOp-UuwzqQ,UeOp-UuwzqQ,Diamond,0
"Meek Mill - Flamerz Flow",https://www.youtube.com/watch?v=NLv9JnJiEtI,NLv9JnJiEtI,Diamond,0
"Meek Mill - Hot ft. Moneybagg Yo",https://www.youtube.com/watch?v=joPwdUzbads,joPwdUzbads,Diamond,0
"Meek Mill - Intro (Hate On Me)",https://www.youtube.com/watch?v=HYMYwfg3D9I,hYMYwfg3D9I,Diamond,0
"Meek Mill - Mandela Freestyle",https://www.youtube.com/watch?v=BURDH9YyHBk,BURDH9YyHBk,Diamond,0
"Meek Mill - Otherside of America",https://www.youtube.com/watch?v=YJWYNn1WeZM,YJWYNn1WeZM,Diamond,0
"Meek Mill - Pain Away ft. Lil Durk",https://www.youtube.com/watch?v=OLcrekwHfPc,OLcrekwHfPc,Diamond,0
"Meek Mill - War Stories",https://www.youtube.com/watch?v=Ozs4lfOH75U,Ozs4lfOH75U,Diamond,0
"Megan Thee Stallion - Bigger In Texas",https://www.youtube.com/watch?v=CLl-XlnXBfc,CLl-XlnXBfc,Diamond,0
"Megan Thee Stallion - Body",https://www.youtube.com/watch?v=E4ONIg47wCE,E4ONIg47wCE,Diamond,0
"Megan Thee Stallion - Cobra",https://www.youtube.com/watch?v=o_D-xqmwUvo,o_D-xqmwUvo,Diamond,0
"Megan Thee Stallion - Cry Baby ft. DaBaby",https://www.youtube.com/watch?v=pzdqsvkovcc,pzdqsvkovcc,Diamond,0
"Megan Thee Stallion - HISS",https://www.youtube.com/watch?v=1a6ZLFpvC8Q,1a6ZLFpvC8Q,Diamond,0
"Megan Thee Stallion - LOVER GIRL",https://www.youtube.com/watch?v=2RFdHK3E4mI,2RFdHK3E4mI,Gold,0
"Megan Thee Stallion - Mamushi ft. Yuki Chiba",https://www.youtube.com/watch?v=XaARs9qvSQ0,XaARs9qvSQ0,Diamond,0
"Megan Thee Stallion - Movie ft. Lil Durk",https://www.youtube.com/watch?v=z0IS8uOmB2I,z0IS8uOmB2I,Diamond,0
"Megan Thee Stallion - Neva Play ft. RM",https://www.youtube.com/watch?v=-5dyKOOefFU,-5dyKOOefFU,Diamond,0
"Megan Thee Stallion - Southside Forever Freestyle",https://www.youtube.com/watch?v=O1rXKWmqWs8,O1rXKWmqWs8,Diamond,0
"Megan Thee Stallion - Thot Shit",https://www.youtube.com/watch?v=NNQCey8E3Os,NNQCey8E3Os,Diamond,0
"Megan Thee Stallion & Dua Lipa - Sweetest Pie",https://www.youtube.com/watch?v=nzFCApWOldA,nzFCApWOldA,Diamond,0
"Megan Thee Stallion Type Beat - Southside Forever",https://www.youtube.com/watch?v=A5adz124Ae4,A5adz124Ae4,Diamond,0
"Metro Boomin - Annihilate ft. Swae Lee & Lil Wayne, Offset",https://www.youtube.com/watch?v=PV_Ftcw-9ew,PV_Ftcw-9ew,Diamond,0
"Metro Boomin - Calling ft. Swae Lee, NAV, A Boogie wit da Hoodie",https://www.youtube.com/watch?v=BYYKcuk5cGA,BYYKcuk5cGA,Diamond,0
"Metro Boomin & Future - Superhero",https://www.youtube.com/watch?v=3vqAnAlvzuM,3vqAnAlvzuM,Diamond,0
"Metro Boomin & Future - Too Many Nights ft. Don Toliver",https://www.youtube.com/watch?v=ML1Ev32nQEc,ML1Ev32nQEc,Diamond,0
"Metro Boomin, 21 Savage & Travis Scott - Niagara Falls",https://www.youtube.com/watch?v=UMyfitAHE54,UMyfitAHE54,Diamond,0
"Migos - How We Coming",https://www.youtube.com/watch?v=7Qj09eX3nb0,7Qj09eX3nb0,Diamond,0
"Migos - Need It ft. NBA YoungBoy",https://www.youtube.com/watch?v=CFACV1w3-oQ,CFACV1w3-oQ,Diamond,0
"Migos - Straightenin",https://www.youtube.com/watch?v=ImxRFunv578,ImxRFunv578,Diamond,0
"Migos - Vaccine",https://www.youtube.com/watch?v=w7uz2zxuKqg,w7uz2zxuKqg,Diamond,0
"Migos & Young Thug & Travis Scott - Give No Fxk",https://www.youtube.com/watch?v=eWmJq3Y1uyg,eWmJq3Y1uyg,Diamond,0
"Mike Will Made-It - What That Speed Bout ft. NBA Youngboy",https://www.youtube.com/watch?v=HqpN60Gv-wo,hqpN60Gv-wo,Diamond,0
"Mo3 & Morray - In My Blood",https://www.youtube.com/watch?v=1EZRuvdJCNo,1EZRuvdJCNo,Diamond,0
"Money Man - Contributions",https://www.youtube.com/watch?v=DlkZpc6D0Jo,DlkZpc6D0Jo,Diamond,0
"Moneybagg Yo - Cold Shoulder",https://www.youtube.com/watch?v=I3me587xsVA,I3me587xsVA,Diamond,0
"Moneybagg Yo - Gave It ft. Big Homiie G",https://www.youtube.com/watch?v=eBmZ35eHp6E,eBmZ35eHp6E,Diamond,0
"Moneybagg Yo - If Pain Was A Person",https://www.youtube.com/watch?v=TSdYf9MirHM,TSdYf9MirHM,Diamond,0
"Moneybagg Yo - Motion God",https://www.youtube.com/watch?v=vAXnyqEpMsM,vAXnyqEpMsM,Diamond,0
"Moneybagg Yo - Ocean Spray",https://www.youtube.com/watch?v=7aJMZvhlF4o,7aJMZvhlF4o,Diamond,0
"Moneybagg Yo - Scorpio",https://www.youtube.com/watch?v=hwRPMByB7ag,hwRPMByB7ag,Diamond,0
"Moneybagg Yo - See Wat I'm Sayin",https://www.youtube.com/watch?v=JJMHI4f6d34,JJMHI4f6d34,Diamond,0
"Moneybagg Yo - Shottas (Lala)",https://www.youtube.com/watch?v=hOB2N1WVhzQ,hOB2N1WVhzQ,Diamond,0
"Moneybagg Yo - Time Today Trap",https://www.youtube.com/watch?v=s2QykVQM3iY,s2QykVQM3iY,Diamond,0
"Moneybagg Yo - U Played ft. Lil Baby",https://www.youtube.com/watch?v=u7WBYUy5V7E,u7WBYUy5V7E,Diamond,0
"Moneybagg Yo - Wockesha",https://www.youtube.com/watch?v=cOCKSMLiVlU,cOCKSMLiVlU,Diamond,0
"Moneybagg Yo & Future - Hard For The Next",https://www.youtube.com/watch?v=JlgPqcljWoQ,JlgPqcljWoQ,Diamond,0
"Moneybagg Yo & GloRilla - On Wat U On",https://www.youtube.com/watch?v=9zgN5AfIAsw,9zgN5AfIAsw,Diamond,0
"Moneybagg Yo, Lil Durk, EST Gee - Switches & Dracs",https://www.youtube.com/watch?v=nlKPm4_rMbQ,nlKPm4_rMbQ,Diamond,0
"Morgenshtern - Pososi",https://www.youtube.com/watch?v=AiSX7-kwsdY,AiSX7-kwsdY,Diamond,0
"Morgenshtern & Lil Pump - WATAFUK",https://www.youtube.com/watch?v=vWkFCzVmgfY,vWkFCzVmgfY,Diamond,0
"Morray - Never Fail ft. Benny The Butcher",https://www.youtube.com/watch?v=2kOeluViBJs,2kOeluViBJs,Diamond,0
"Morray - Trenches",https://www.youtube.com/watch?v=bvfXLXDX4gM,bvfXLXDX4gM,Diamond,0
"Mulatto - In n Out ft. City Girls",https://www.youtube.com/watch?v=fhizpkwtbBQ,fhizpkwtbBQ,Diamond,0
"Mulatto - Sex Lies ft. Lil Baby",https://www.youtube.com/watch?v=RcXal1rtcMY,RcXal1rtcMY,Diamond,0
"Mustard - Ballin' ft. Roddy Ricch",https://www.youtube.com/watch?v=e4RxeFjTn78,e4RxeFjTn78,Diamond,0
"Nardo Wick - Dah Dah DahDah",https://www.youtube.com/watch?v=bwNCp_NEGZM,bwNCp_NEGZM,Diamond,0
"Nardo Wick - Me or Sum ft. Future & Lil Baby",https://www.youtube.com/watch?v=AZah1jAPINU,AZah1jAPINU,Diamond,0
"Nardo Wick - Who Want Smoke ft. Lil Durk, 21 Savage & G Herbo",https://www.youtube.com/watch?v=6ubm_FaKd94,6ubm_FaKd94,Diamond,0
"NBA MeechyBaby & NBA Youngboy - Talk My Shit",https://www.youtube.com/watch?v=bHJ90I1_oG8,bHJ90I1_oG8,Diamond,0
"NBA Youngboy  - Fish Scale",https://www.youtube.com/watch?v=8u6XVW7Zy_g,8u6XVW7Zy_g,Diamond,0
"NBA Youngboy - 4 Sons of a King",https://www.youtube.com/watch?v=iCg2wzKYDZE,iCg2wzKYDZE,Diamond,0
"NBA YoungBoy - Around 2020",https://www.youtube.com/watch?v=dM1mZA2x9hQ,dM1mZA2x9hQ,Diamond,0
"NBA YoungBoy - Black Ball",https://www.youtube.com/watch?v=A7OqNHQF8ck,A7OqNHQF8ck,Diamond,0
"NBA YoungBoy - Break Or Make Me",https://www.youtube.com/watch?v=9i7yZnG1B-s,9i7yZnG1B-s,Diamond,0
"NBA Youngboy - Callin ft. Snoop Dogg",https://www.youtube.com/watch?v=Ykl7eHRqW9A,Ykl7eHRqW9A,Diamond,0
"NBA YoungBoy - Dirty Iyanna",https://www.youtube.com/watch?v=5DpErPYA3eU,5DpErPYA3eU,Diamond,0
"NBA YoungBoy - Fine By Time",https://www.youtube.com/watch?v=FbkOqk6z-i8,FbkOqk6z-i8,Diamond,0
"NBA YoungBoy - House Arrest Tingz",https://www.youtube.com/watch?v=u7CLOCdgjf0,u7CLOCdgjf0,Diamond,0
"NBA YoungBoy - I Ain't Scared",https://www.youtube.com/watch?v=2bwS7uBNNYM,2bwS7uBNNYM,Diamond,0
"NBA Youngboy - It Aint Over",https://www.youtube.com/watch?v=mQVslzxJLxU,mQVslzxJLxU,Diamond,0
"NBA YoungBoy - Kacey talk",https://www.youtube.com/watch?v=w5lJceKdac8,w5lJceKdac8,Diamond,0
"NBA YoungBoy - Life Support",https://www.youtube.com/watch?v=ehSHVyALy7Y,ehSHVyALy7Y,Diamond,0
"NBA Youngboy - Like A Jungle",https://www.youtube.com/watch?v=XJwvxxiucQ8,XJwvxxiucQ8,Diamond,0
"NBA YoungBoy - No Sleep",https://www.youtube.com/watch?v=f5BSzQz7VBc,f5BSzQz7VBc,Diamond,0
"NBA YoungBoy - On My Side",https://www.youtube.com/watch?v=_FSJWbnff4g,_FSJWbnff4g,Diamond,0
"NBA Youngboy - Peace Hardly",https://www.youtube.com/watch?v=72PvKmumnP4,72PvKmumnP4,Diamond,0
"NBA YoungBoy - Safe Then Sorry (Interlude)",https://www.youtube.com/watch?v=nOmdzSOsT9c,nOmdzSOsT9c,Diamond,0
"NBA Youngboy - Toxic Punk",https://www.youtube.com/watch?v=dGlPbuj6Wgg,dGlPbuj6Wgg,Diamond,0
"NBA YoungBoy - Toxic",https://www.youtube.com/watch?v=VGDr1HP8p8s,VGDr1HP8p8s,Diamond,0
"NBA YoungBoy - Vette Motors",https://www.youtube.com/watch?v=5FnSoWqrdNs,5FnSoWqrdNs,Diamond,0
"NBA YoungBoy - White Teeth",https://www.youtube.com/watch?v=WrAme-Jx8S8,WrAme-Jx8S8,Diamond,0
"NEIKED, Mae Muller, Polo G - Better Days",https://www.youtube.com/watch?v=zNAqYTnhlVE,zNAqYTnhlVE,Diamond,0
"NF - Clouds",https://www.youtube.com/watch?v=uzpalKnprcE,uzpalKnprcE,Diamond,0
"NF - HOPE",https://www.youtube.com/watch?v=e_dp4l5CzuY,e_dp4l5CzuY,Diamond,0
"NF - Leave Me Alone",https://www.youtube.com/watch?v=DvfS3NiJOnc,DvfS3NiJOnc,Diamond,0
"NF - The Search",https://www.youtube.com/watch?v=SE6jEfVd9zE,SE6jEfVd9zE,Diamond,0
"Nicki Minaj - Big Foot",https://www.youtube.com/watch?v=8lkCawsNVEI,8lkCawsNVEI,Diamond,0
"Nicki Minaj - Do We Have A Problem ft. Lil Baby",https://www.youtube.com/watch?v=-JP2WMp0PGw,-JP2WMp0PGw,Diamond,0
"Nicki Minaj - Yikes",https://www.youtube.com/watch?v=NYC5awF24Cw,NYC5awF24Cw,Diamond,0
"Nicki Minaj & Ice Spice - Barbie World",https://www.youtube.com/watch?v=R7sKQcKvL6o,R7sKQcKvL6o,Diamond,0
"Nicki Minaj, Drake, Lil Wayne - Seeing Green",https://www.youtube.com/watch?v=ekaSbj7JZPc,ekaSbj7JZPc,Diamond,0
"Nipsey Hussle - Victory Lap ft Stacy Barthe",https://www.youtube.com/watch?v=LiNVpYmjDag,LiNVpYmjDag,Diamond,0
"Nipsey Hussle & Jay-Z - What It Feels Like",https://www.youtube.com/watch?v=zVoZxA3Irv0,zVoZxA3Irv0,Diamond,0
"NLE Choppa - Bryson",https://www.youtube.com/watch?v=UAe38Uysmvo,UAe38Uysmvo,Diamond,0
"NLE Choppa - Champions",https://www.youtube.com/watch?v=EbzHfhXcQDg,EbzHfhXcQDg,Diamond,0
"NLE Choppa - Daydream",https://www.youtube.com/watch?v=zA85GytCjmw,zA85GytCjmw,Diamond,0
"NLE Choppa - Do It Again ft. 2Rare",https://www.youtube.com/watch?v=MUXMHWsUVFk,MUXMHWsUVFk,Diamond,0
"NLE Choppa - Drop Shit",https://www.youtube.com/watch?v=bWavvRRdkeg,bWavvRRdkeg,Diamond,0
"NLE Choppa - Jumpin ft. Polo G",https://www.youtube.com/watch?v=cJLw1qDiWQk,cJLw1qDiWQk,Diamond,0
"NLE Choppa - Mo Up Front",https://www.youtube.com/watch?v=80gCtZlsAPQ,80gCtZlsAPQ,Diamond,0
"NLE Choppa - Shotta Flow 5",https://www.youtube.com/watch?v=q1AGt9kwehw,q1AGt9kwehw,Diamond,0
"NLE Choppa - Shotta Flow 6",https://www.youtube.com/watch?v=qgSdKN7HTIE,qgSdKN7HTIE,Diamond,0
"NLE Choppa - Shotta Flow 7 FINAL",https://www.youtube.com/watch?v=VBXbJs5G1m4,VBXbJs5G1m4,Diamond,0
"NLE Choppa Type Beat - Shotta Flow",https://www.youtube.com/watch?v=6d9S0-3cFaA,6d9S0-3cFaA,Diamond,0
"NLE Choppa, Kodak Black, Jimin of BTS, JVKE & Muni Long - Angel Pt. 1",https://www.youtube.com/watch?v=smnfVKWgdBY,smnfVKWgdBY,Diamond,0
"NoCap - Outside",https://www.youtube.com/watch?v=hTIjsgkgwb8,hTIjsgkgwb8,Diamond,0
"NoCap - Vaccine",https://www.youtube.com/watch?v=WK30vtAxnyI,WK30vtAxnyI,Diamond,0
"Normani - Motivation",https://www.youtube.com/watch?v=ozQenOOx1Js,ozQenOOx1Js,Diamond,0
"Normani - Wild Side ft. Cardi B",https://www.youtube.com/watch?v=xBXl946TX6s,xBXl946TX6s,Diamond,0
"Offset - Clout ft Cardi B",https://www.youtube.com/watch?v=4fBt72-LbmA,4fBt72-LbmA,Diamond,0
"Offset - Red Room",https://www.youtube.com/watch?v=tYKOYRF8O90,tYKOYRF8O90,Diamond,0
"Offset - Say My Grace ft. Travis Scott",https://www.youtube.com/watch?v=KtFlQ_CZQVI,KtFlQ_CZQVI,Diamond,0
"Offset & Gunna - Different Species",https://www.youtube.com/watch?v=TwHnAaGLcB0,TwHnAaGLcB0,Gold,0
"Offset & JID - Bodies",https://www.youtube.com/watch?v=Sc4I88FemeI,Sc4I88FemeI,Gold,0
"Oldschool Rap Type Beat - Russian Kombat",https://www.youtube.com/watch?v=ftFTax9by0s,ftFTax9by0s,Diamond,0
"OMB Peezy - Big Homie ft. King Von & Jackboy",https://www.youtube.com/watch?v=jVZHHNiWQHk,jVZHHNiWQHk,Diamond,0
"Only The Family & Lil Durk - Hellcats & Trackhawks",https://www.youtube.com/watch?v=xAxXT1COVkM,xAxXT1COVkM,Diamond,0
"Ovi & Junior H - Te Extrano",https://www.youtube.com/watch?v=l_cGXNpvz5o,l_cGXNpvz5o,Diamond,0
"Ozuna & Doja Cat & Sia - Del Mar",https://www.youtube.com/watch?v=_lFWh7_VHpk,_lFWh7_VHpk,Diamond,0
"Pereponka & Buddy - Vis a Vis (Audio)",https://www.youtube.com/watch?v=tgjw04_mrPo,tgjw04_mrPo,Diamond,0
"Pereponka Beats - Soul Kitchen",https://www.youtube.com/watch?v=8qD4MBQBIIw,8qD4MBQBIIw,Diamond,0
"Pharrell & Travis Scott - Down In Atlanta",https://www.youtube.com/watch?v=dzLKwFdXel0,dzLKwFdXel0,Diamond,0
"Piano Rap Type Beat - Sorrow",https://www.youtube.com/watch?v=nQAeMbs3HW0,nQAeMbs3HW0,Diamond,0
"Piano Type Beat - Lion King",https://www.youtube.com/watch?v=gK0DXX0Zzag,gK0DXX0Zzag,Diamond,0
"Playboi Carti - @ MEH",https://www.youtube.com/watch?v=78yFXuSiK_M,78yFXuSiK_M,Diamond,0
"Playboi Carti - 2024",https://www.youtube.com/watch?v=OU2CPL_QXjA,OU2CPL_QXjA,Diamond,0
"Playboi Carti - ALL RED",https://www.youtube.com/watch?v=6fmy8wh7BF4,6fmy8wh7BF4,Diamond,0
"Playboi Carti - BACKR00MS ft. Travis Scott (Instrumental)",https://www.youtube.com/watch?v=8X4bhicVPmI,8X4bhicVPmI,Diamond,0
"Playboi Carti - FOMDJ (FL Studio Remake +  FLP)",https://www.youtube.com/watch?v=LHWqZV_9Txk,LHWqZV_9Txk,Diamond,0
"Playboi Carti - King Vamp 2020",https://www.youtube.com/watch?v=6VkoQ5qjYso,6VkoQ5qjYso,Diamond,0
"Playboi Carti - Vamp Anthem",https://www.youtube.com/watch?v=oWg9kFpU_KQ,oWg9kFpU_KQ,Diamond,0
"Playboi Carti & Travis Scott - PHILLY",https://www.youtube.com/watch?v=8ELP-yo-Brk,8ELP-yo-Brk,Diamond,0
"Playboi Carti ft. Kanye West - Go2DaMoon 2020",https://www.youtube.com/watch?v=J-kZJ4P0SKs,J-kZJ4P0SKs,Diamond,0
"PnB Rock - Rose Gold ft. King Von",https://www.youtube.com/watch?v=fFUHGNDMmL4,fFUHGNDMmL4,Diamond,0
"PnB Rock & DJ Luke Nasty - HIGH",https://www.youtube.com/watch?v=0HamHLfoxgo,0HamHLfoxgo,Diamond,0
"Polo G - Bad Man (Smooth Criminal)",https://www.youtube.com/watch?v=kE7bysor71E,kE7bysor71E,Diamond,0
"Polo G - Be Something ft. Lil Baby",https://www.youtube.com/watch?v=Y4kM2iz1zXw,Y4kM2iz1zXw,Diamond,0
"Polo G - Black Hearted",https://www.youtube.com/watch?v=jNevHARB0UI,jNevHARB0UI,Diamond,0
"Polo G - Bloody Canvas",https://www.youtube.com/watch?v=sh0Vm-WIjC8,sh0Vm-WIjC8,Diamond,0
"Polo G - Darkside",https://www.youtube.com/watch?v=NFBnzx6NjT8,NFBnzx6NjT8,Diamond,0
"Polo G - Distraction",https://www.youtube.com/watch?v=LSJiXkMfFcw,LSJiXkMfFcw,Diamond,0
"Polo G - Fortnight",https://www.youtube.com/watch?v=L231sFqLmZ4,L231sFqLmZ4,Diamond,0
"Polo G - GNF",https://www.youtube.com/watch?v=VuZAVOXvncM,VuZAVOXvncM,Diamond,0
"Polo G - Heating Up ft. YungLiV",https://www.youtube.com/watch?v=ORaQuy7cfyo,ORaQuy7cfyo,Diamond,0
"Polo G - My All",https://www.youtube.com/watch?v=koAJ8YKIYxI,koAJ8YKIYxI,Diamond,0
"Polo G - No Return ft. The Kid LAROI, Lil Durk",https://www.youtube.com/watch?v=V2lVub-DQ1g,V2lVub-DQ1g,Diamond,0
"Polo G - Party Lyfe ft. DaBaby",https://www.youtube.com/watch?v=JmqvVcNuycA,JmqvVcNuycA,Diamond,0
"Polo G - RAPSTAR",https://www.youtube.com/watch?v=UQ7i42_yEVA,UQ7i42_yEVA,Diamond,0
"Polo G - Unapologetic ft. NLE Choppa",https://www.youtube.com/watch?v=oNnYZixkF_Y,oNnYZixkF_Y,Diamond,0
"Polo G - Young N Dumb",https://www.youtube.com/watch?v=_1VsQR-td44,_1VsQR-td44,Diamond,0
"Polo G, Lil Wayne - GANG GANG",https://www.youtube.com/watch?v=TPjJs1bY0c8,TPjJs1bY0c8,Diamond,0
"Polo G, Stunna 4 Vegas & NLE Choppa ft. Mike Will Made It - Go Stupid",https://www.youtube.com/watch?v=a6ea_E2IRPU,a6ea_E2IRPU,Diamond,0
"Pooh Shiesty - Back In Blood ft. Lil Durk",https://www.youtube.com/watch?v=WNy4LjeGi1w,WNy4LjeGi1w,Diamond,0
"Pooh Shiesty - Guard Up",https://www.youtube.com/watch?v=WQccIFuCDyg,WQccIFuCDyg,Diamond,0
"Pooh Shiesty - Neighbors ft. Big 30 2021",https://www.youtube.com/watch?v=CIQU0j-PhtI,CIQU0j-PhtI,Diamond,0
"Pooh Shiesty - See Red",https://www.youtube.com/watch?v=wSUz946nu5A,wSUz946nu5A,Diamond,0
"Pooh Shiesty - Ugly feat. Gucci Mane",https://www.youtube.com/watch?v=VQF0r9yF7E4,VQF0r9yF7E4,Diamond,0
"Pop Smoke - AP",https://www.youtube.com/watch?v=XVnsMRZ3l9k,XVnsMRZ3l9k,Diamond,0
"Pop Smoke - Coupe",https://www.youtube.com/watch?v=sdXUUB1exYo,sdXUUB1exYo,Diamond,0
"Pop Smoke - For The Night ft. Lil Baby & Dababy",https://www.youtube.com/watch?v=UaW1OQm7jTE,UaW1OQm7jTE,Diamond,0
"Pop Smoke - Mood Swings ft. Lil Tjay",https://www.youtube.com/watch?v=63bB5o-wdi0,63bB5o-wdi0,Diamond,0
"Pop Smoke - Mr. Jones ft. Future",https://www.youtube.com/watch?v=q7y_I7VvRC8,q7y_I7VvRC8,Diamond,0
"Pop Smoke - The Woo ft. 50 Cent & Roddy Ricch",https://www.youtube.com/watch?v=XZwNaueeGdI,XZwNaueeGdI,Diamond,0
"Pop Smoke - Woo Baby ft. Chris Brown",https://www.youtube.com/watch?v=MWy9dA3FRzE,MWy9dA3FRzE,Diamond,0
"Pop Smoke x Lil Baby Type Beat - For The Night",https://www.youtube.com/watch?v=tdK00FqC8z0,tdK00FqC8z0,Diamond,0
"Post Malone - Goodbyes ft. Young Thug",https://www.youtube.com/watch?v=gzoe69k3iSI,gzoe69k3iSI,Diamond,0
"Post Malone - Motley Crew",https://www.youtube.com/watch?v=eEzYFga6NY4,eEzYFga6NY4,Diamond,0
"Post Malone - Take What You Want ft Ozzy Osbourne & Travis Scott",https://www.youtube.com/watch?v=ksyjKFloLwY,ksyjKFloLwY,Diamond,0
"Post Malone, The Weeknd - One Right Now",https://www.youtube.com/watch?v=0doEfBCaJfg,0doEfBCaJfg,Diamond,0
"Quando Rondo - Have You Ever",https://www.youtube.com/watch?v=AKcs9qggbdY,AKcs9qggbdY,Diamond,0
